"","D4_Feces_515F_806R_01","D4_Feces_515F_806R_02","D4_Feces_515F_806R_03","D4_Feces_515F_806R_04","D4_Feces_tr515F_806R_01","D4_Feces_tr515F_806R_02","D4_Feces_tr515F_806R_03","D4_Feces_tr515F_806R_04","D4_Feces_V1-tr515F_806R_01","D4_Feces_V1-tr515F_806R_02","D4_Feces_V1-tr515F_806R_03","D4_Feces_V1-tr515F_806R_04","D4_Feces_V2-tr515F_806R_01","D4_Feces_V2-tr515F_806R_02","D4_Feces_V2-tr515F_806R_03","D4_Feces_V2-tr515F_806R_04","D4_Feces_V3-tr515F_806R_01","D4_Feces_V3-tr515F_806R_02","D4_Feces_V3-tr515F_806R_03","D4_Feces_V3-tr515F_806R_04","D4_Feces_V4-tr515F_806R_01","D4_Feces_V4-tr515F_806R_02","D4_Feces_V4-tr515F_806R_03","D4_Feces_V4-tr515F_806R_04","D4_Feces_V5-tr515F_806R_01","D4_Feces_V5-tr515F_806R_02","D4_Feces_V5-tr515F_806R_03","D4_Feces_V5-tr515F_806R_04","D4_Feces_V6-tr515F_806R_01","D4_Feces_V6-tr515F_806R_02","D4_Feces_V6-tr515F_806R_03","D4_Feces_V6-tr515F_806R_04","D4_Feces_V7-tr515F_806R_01","D4_Feces_V7-tr515F_806R_02","D4_Feces_V7-tr515F_806R_03","D4_Feces_V7-tr515F_806R_04","D4_Feces_V8-tr515F_806R_01","D4_Feces_V8-tr515F_806R_02","D4_Feces_V8-tr515F_806R_03","D4_Feces_V8-tr515F_806R_04","D5_Wastewater_515F_806R_01","D5_Wastewater_515F_806R_02","D5_Wastewater_515F_806R_03","D5_Wastewater_515F_806R_04","D5_Wastewater_tr515F_806R_01","D5_Wastewater_tr515F_806R_02","D5_Wastewater_tr515F_806R_03","D5_Wastewater_tr515F_806R_04","D5_Wastewater_V1-tr515F_806R_01","D5_Wastewater_V1-tr515F_806R_02","D5_Wastewater_V1-tr515F_806R_03","D5_Wastewater_V1-tr515F_806R_04","D5_Wastewater_V2-tr515F_806R_01","D5_Wastewater_V2-tr515F_806R_02","D5_Wastewater_V2-tr515F_806R_03","D5_Wastewater_V2-tr515F_806R_04","D5_Wastewater_V3-tr515F_806R_01","D5_Wastewater_V3-tr515F_806R_02","D5_Wastewater_V3-tr515F_806R_03","D5_Wastewater_V3-tr515F_806R_04","D5_Wastewater_V4-tr515F_806R_01","D5_Wastewater_V4-tr515F_806R_02","D5_Wastewater_V4-tr515F_806R_03","D5_Wastewater_V4-tr515F_806R_04","D5_Wastewater_V5-tr515F_806R_01","D5_Wastewater_V5-tr515F_806R_02","D5_Wastewater_V5-tr515F_806R_03","D5_Wastewater_V5-tr515F_806R_04","D5_Wastewater_V6-tr515F_806R_01","D5_Wastewater_V6-tr515F_806R_02","D5_Wastewater_V6-tr515F_806R_03","D5_Wastewater_V6-tr515F_806R_04","D5_Wastewater_V7-tr515F_806R_01","D5_Wastewater_V7-tr515F_806R_02","D5_Wastewater_V7-tr515F_806R_03","D5_Wastewater_V7-tr515F_806R_04","D5_Wastewater_V8-tr515F_806R_01","D5_Wastewater_V8-tr515F_806R_02","D5_Wastewater_V8-tr515F_806R_03","D5_Wastewater_V8-tr515F_806R_04","D6_Skin_515F_806R_01","D6_Skin_515F_806R_02","D6_Skin_515F_806R_03","D6_Skin_515F_806R_04","D6_Skin_tr515F_806R_01","D6_Skin_tr515F_806R_02","D6_Skin_tr515F_806R_03","D6_Skin_tr515F_806R_04","D6_Skin_V1-tr515F_806R_01","D6_Skin_V1-tr515F_806R_02","D6_Skin_V1-tr515F_806R_03","D6_Skin_V1-tr515F_806R_04","D6_Skin_V2-tr515F_806R_01","D6_Skin_V2-tr515F_806R_02","D6_Skin_V2-tr515F_806R_03","D6_Skin_V2-tr515F_806R_04","D6_Skin_V3-tr515F_806R_01","D6_Skin_V3-tr515F_806R_02","D6_Skin_V3-tr515F_806R_03","D6_Skin_V3-tr515F_806R_04","D6_Skin_V4-tr515F_806R_01","D6_Skin_V4-tr515F_806R_02","D6_Skin_V4-tr515F_806R_03","D6_Skin_V4-tr515F_806R_04","D6_Skin_V5-tr515F_806R_01","D6_Skin_V5-tr515F_806R_02","D6_Skin_V5-tr515F_806R_03","D6_Skin_V5-tr515F_806R_04","D6_Skin_V6-tr515F_806R_01","D6_Skin_V6-tr515F_806R_02","D6_Skin_V6-tr515F_806R_03","D6_Skin_V6-tr515F_806R_04","D6_Skin_V7-tr515F_806R_01","D6_Skin_V7-tr515F_806R_02","D6_Skin_V7-tr515F_806R_03","D6_Skin_V7-tr515F_806R_04","D6_Skin_V8-tr515F_806R_01","D6_Skin_V8-tr515F_806R_02","D6_Skin_V8-tr515F_806R_03","D6_Skin_V8-tr515F_806R_04","D7_Soil_515F_806R_01","D7_Soil_515F_806R_02","D7_Soil_515F_806R_03","D7_Soil_515F_806R_04","D7_Soil_tr515F_806R_01","D7_Soil_tr515F_806R_02","D7_Soil_tr515F_806R_03","D7_Soil_tr515F_806R_04","D7_Soil_V1-tr515F_806R_01","D7_Soil_V1-tr515F_806R_02","D7_Soil_V1-tr515F_806R_03","D7_Soil_V1-tr515F_806R_04","D7_Soil_V2-tr515F_806R_01","D7_Soil_V2-tr515F_806R_02","D7_Soil_V2-tr515F_806R_03","D7_Soil_V2-tr515F_806R_04","D7_Soil_V3-tr515F_806R_01","D7_Soil_V3-tr515F_806R_02","D7_Soil_V3-tr515F_806R_03","D7_Soil_V3-tr515F_806R_04","D7_Soil_V4-tr515F_806R_01","D7_Soil_V4-tr515F_806R_02","D7_Soil_V4-tr515F_806R_03","D7_Soil_V4-tr515F_806R_04","D7_Soil_V5-tr515F_806R_01","D7_Soil_V5-tr515F_806R_02","D7_Soil_V5-tr515F_806R_03","D7_Soil_V5-tr515F_806R_04","D7_Soil_V6-tr515F_806R_01","D7_Soil_V6-tr515F_806R_02","D7_Soil_V6-tr515F_806R_03","D7_Soil_V6-tr515F_806R_04","D7_Soil_V7-tr515F_806R_01","D7_Soil_V7-tr515F_806R_02","D7_Soil_V7-tr515F_806R_03","D7_Soil_V7-tr515F_806R_04","D7_Soil_V8-tr515F_806R_01","D7_Soil_V8-tr515F_806R_02","D7_Soil_V8-tr515F_806R_03","D7_Soil_V8-tr515F_806R_04","E1_Neg_515F_806R_01","E1_Neg_tr515F_tr515R_01","E1_Neg_tr515F_806R_01","E1_Neg_515F_tr515R_01","E1_Skin_515F_806R_02","E1_Skin_515F_806R_03","E1_Skin_515F_806R_04","E1_Skin_515F_806R_05","E1_Skin_515F_806R_06","E1_Skin_tr515F_tr515R_01","E1_Skin_tr515F_tr515R_02","E1_Skin_tr515F_tr515R_03","E1_Skin_tr515F_tr515R_04","E1_Skin_tr515F_tr515R_05","E1_Skin_tr515F_tr515R_06","E1_Skin_tr515F_tr515R_07","E1_Skin_tr515F_tr515R_08","E1_Skin_tr515F_806R_01","E1_Skin_tr515F_806R_03","E1_Skin_tr515F_806R_06","E1_Skin_tr515F_806R_07","E1_Skin_tr515F_806R_08","E1_Skin_515F_tr515R_01","E1_Skin_515F_tr515R_02","E1_Skin_515F_tr515R_03","E1_Skin_515F_tr515R_04","E2_Neg_515F_806R_02","E2_Neg_tr515F_tr515R_02","E2_Neg_tr515F_806R_02","E2_Neg_515F_tr515R_02","E2_Soil_515F_806R_01","E2_Soil_515F_806R_03","E2_Soil_515F_806R_04","E2_Soil_515F_806R_05","E2_Soil_515F_806R_06","E2_Soil_515F_806R_07","E2_Soil_515F_806R_08","E2_Soil_tr515F_tr515R_01","E2_Soil_tr515F_tr515R_02","E2_Soil_tr515F_tr515R_03","E2_Soil_tr515F_tr515R_04","E2_Soil_tr515F_tr515R_05","E2_Soil_tr515F_tr515R_06","E2_Soil_tr515F_tr515R_07","E2_Soil_tr515F_tr515R_08","E2_Soil_tr515F_806R_01","E2_Soil_tr515F_806R_02","E2_Soil_tr515F_806R_03","E2_Soil_tr515F_806R_04","E2_Soil_tr515F_806R_05","E2_Soil_tr515F_806R_06","E2_Soil_tr515F_806R_07","E2_Soil_tr515F_806R_08","E2_Soil_515F_tr515R_01","E2_Soil_515F_tr515R_02","E2_Soil_515F_tr515R_03","E2_Soil_515F_tr515R_04","E2_Soil_515F_tr515R_05","E2_Soil_515F_tr515R_06","E2_Soil_515F_tr515R_07","E2_Soil_515F_tr515R_08"
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25044,19911,13205,15060,21067,22976,20912,18124,2311,3561,4608,2974,4506,3880,4506,3255,1184,2822,388,3641,2092,3116,3788,3106,2033,2540,2564,2863,2488,7120,9100,8621,2742,3314,2792,0,3689,4883,4185,5622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,658,864,630,727,411,589,554,231,6,2,149,10,95,216,118,173,13,9,71,0,76,74,122,0,62,127,148,129,56,154,99,107,161,136,138,123,72,123,104,119,0,0,0,0,0,23,11,8,87,0,0,13,5,30,17,0,0,0,17,0,25,42,0,0,5,0,0,0,0,0,0,684,662,520,899,571,1520,321,251,118,326,362,219,87,231,141,135,128,139,99,123,164,193,539,435,631,502,702,529,563,506
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae",2793,3047,3322,3961,2355,2910,3003,3028,516,732,711,614,563,963,888,844,384,454,660,646,548,781,700,518,446,743,680,747,214,275,345,194,426,444,697,693,586,473,675,684,4086,3429,2160,2229,4395,4388,3462,3522,991,562,1260,395,861,770,721,623,530,1079,93,591,449,472,689,650,370,586,533,528,55,355,241,225,462,639,521,4,880,761,742,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,67,199,136,23,18,227,155,102,139,121,0,0,42,183,91,352,0,123,45,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae",0,0,0,5,0,0,0,14,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12873,10795,6883,6605,10637,10314,9345,8155,584,1732,2300,765,2024,1868,2065,1426,573,1573,193,1080,1054,1477,1610,1400,934,1259,1327,1395,1049,2393,3108,3468,1249,1688,1381,4,1577,2063,1649,2316,50,23,27,14,0,27,46,14,0,0,0,0,5,0,19,4,0,0,0,0,0,0,4,2,5,5,0,5,0,0,0,0,6,4,10,2,6,0,2,0,5176,6136,4958,4427,3321,4014,3335,2578,128,98,517,307,687,1201,992,1084,38,195,110,128,669,784,848,7,705,983,805,745,335,773,425,739,797,827,1128,811,515,744,561,642,0,0,0,0,0,356,430,352,418,35,20,146,95,138,165,200,7,0,139,406,114,744,0,362,84,39,0,0,0,0,0,5248,4579,3747,6144,4040,10141,2247,1518,1248,2177,2395,1778,826,1299,896,1233,944,998,642,1024,1207,1400,3856,3876,4840,4215,5715,4450,5264,4036
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1471,1468,1022,974,1384,1538,1479,1376,213,865,496,81,314,341,331,343,153,686,51,398,181,186,259,263,147,188,180,225,45,79,137,276,139,216,178,0,269,300,235,512,0,0,21,6,0,0,0,15,0,0,0,0,2,7,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,13,0,0,0,0,0,0,4229,5934,4271,4042,4075,3779,3312,2826,273,1012,374,604,783,1296,1114,1263,212,191,258,181,719,843,879,0,855,869,952,757,134,229,228,145,898,787,1217,701,584,854,697,760,0,0,0,0,0,601,389,361,376,9,10,122,91,51,140,348,24,0,73,633,138,756,0,185,59,38,0,0,0,0,0,4224,3970,3333,4599,3903,8101,1690,1164,838,1556,1636,1292,561,1075,743,983,760,1058,545,910,813,1423,2861,2131,3060,2983,3282,2588,3308,2782
"d__Bacteria;p__Chloroflexi;c__Anaerolineae;o__SBR1031;f__SBR1031",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980,2647,2621,2323,1971,2071,2030,1250,189,143,303,291,365,551,441,521,28,25,51,66,305,328,340,0,315,478,458,281,68,105,120,110,452,417,576,332,167,364,319,389,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2159,1743,1702,2258,1854,4147,1366,900,607,1305,1190,779,417,701,390,502,306,457,266,469,388,600,2284,2366,2516,2023,2456,1790,2129,2075
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__uncultured",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,851,644,577,466,558,397,533,13,16,4,12,94,186,136,178,9,2,42,12,72,87,119,0,149,135,97,80,6,10,16,12,121,81,174,103,91,76,84,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781,536,363,494,530,1331,335,191,93,196,324,224,50,132,141,146,96,79,74,118,107,208,437,525,533,523,481,501,505,394
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae",101805,111932,125110,128861,65078,90194,89431,91851,16431,23130,30567,23589,21409,30991,31002,31253,14760,17580,24856,22269,21618,26272,25015,15371,12610,23845,20889,23265,20502,22346,24977,21125,14534,16051,22329,20887,14223,12778,17597,16004,26952,22641,13670,16100,22331,22460,21019,18012,1435,3750,4182,2270,4394,3861,4255,3112,1232,3001,358,2550,1846,2836,3279,2956,1986,2854,2690,2867,1699,6036,7126,6910,2809,3767,3009,0,3135,3974,3182,4526,4,0,9,10,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,4,3,0,135,0,0,0,0,11,0,6,0,0,16,0,5,8,14,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,4,0,0,0,0,4,8,3,2,0,0,0,0,0,0,0,0,0,278,170,145,322,32,0,135,45,54,144,152,3,0,44,238,49,160,0,128,37,9,9,0,0,0,0,19,0,0,0,19,0,0,2,0,0,5,0,0,0,2,2,0,0,0,4,0,0,0,8,11,0,0,24,0,0
"d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__Rokubacteriales",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,628,797,680,596,498,515,437,505,79,131,18,76,80,246,210,130,40,23,33,36,91,103,148,0,76,124,103,117,61,33,57,54,116,124,168,141,93,88,98,105,0,0,0,0,0,0,15,0,20,6,6,45,7,0,0,0,0,0,0,0,0,57,0,11,6,0,0,0,0,0,0,621,562,586,872,596,1273,564,412,277,359,469,322,173,228,89,168,89,134,96,150,159,311,693,1293,1154,1293,998,959,1228,1049
"d__Bacteria;p__Planctomycetota;c__BD7-11;o__BD7-11;f__BD7-11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,37,8,37,4,7,57,27,58,0,0,0,0,4,8,11,0,5,0,0,8,0,4,0,0,12,6,9,17,10,0,2,6,0,8,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,88,10,27,11,56,27,27,18,14,17,6,5,6,0,2,13,11,2,5,0,16,42,31,34,38,114,62,0,36
"d__Bacteria;p__Myxococcota;c__Polyangia;o__VHS-B3-70;f__VHS-B3-70",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,37,55,144,67,71,127,65,0,0,11,7,7,12,11,14,0,0,27,0,17,11,19,0,25,7,23,5,0,0,0,8,10,20,0,28,16,8,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,127,46,71,130,508,116,41,34,34,29,78,6,18,8,32,24,16,9,10,0,32,64,64,47,55,77,105,49,92
"d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;__",1811,2102,2295,2430,1566,2034,1972,2316,327,503,466,803,375,542,574,652,386,381,687,903,414,462,441,326,266,535,482,504,385,508,536,509,297,338,499,473,333,314,502,395,329,235,133,111,126,221,197,165,5,47,0,21,38,23,29,13,21,0,4,32,7,27,15,11,8,10,26,20,44,11,46,52,13,28,10,0,49,48,62,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,45,11,28,0
"d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,27606,29985,26581,24185,23324,24024,20305,16060,2355,2622,3164,2907,4603,6979,6506,6493,1021,1381,1390,1635,3760,4516,5101,25,5058,5626,5368,4607,1825,3061,2734,2754,5911,5163,6788,4395,4471,4716,4540,4883,0,0,52,0,0,17,24,0,13,0,2,0,0,0,0,45,0,0,11,10,0,0,0,54,8,0,0,0,0,0,0,30495,26955,23628,30768,24715,60824,20367,13561,10081,17216,19068,13183,6604,11077,5260,7624,5263,6607,3927,5688,5811,9315,32932,34291,38545,36519,37339,29849,37529,31566
"d__Bacteria;p__Patescibacteria;c__Saccharimonadia;o__Saccharimonadales;f__S32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,430,424,439,203,495,381,236,11,145,36,3,71,146,83,116,4,12,24,10,48,83,86,0,83,92,108,85,15,13,45,24,86,75,119,75,9,44,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,303,245,387,362,856,239,100,78,179,278,186,34,114,80,94,83,54,57,129,85,119,313,301,395,245,253,331,285,368
"d__Bacteria;p__Elusimicrobiota;c__Elusimicrobia;o__MVP-88;f__MVP-88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,142,76,77,86,45,66,72,0,2,48,7,23,34,11,9,2,0,0,0,4,0,20,0,5,3,3,9,0,0,0,0,8,23,13,0,17,4,2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,43,55,83,73,167,16,36,34,33,17,12,0,54,8,28,7,20,6,4,4,20,46,20,87,52,104,58,49,52
"d__Bacteria;p__Patescibacteria;c__Parcubacteria;o__Parcubacteria;f__Parcubacteria",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,158,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,142,171,86,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,2,3,0,27,50,61,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,202,162,200,176,425,8,6,2,0,0,0,0,0,0,0,4,0,0,2,0,5,115,135,122,200,150,102,113,117
"d__Bacteria;p__Myxococcota;c__bacteriap25;o__bacteriap25;f__bacteriap25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8432,9207,8149,7311,6218,6637,5289,4577,1642,1420,1673,1081,1259,2273,1946,2311,580,788,455,730,1155,1219,1525,0,1431,1622,1553,1345,884,858,755,827,1713,1545,1984,1351,1292,1608,1584,1709,0,0,0,0,0,17,17,0,2,4,0,5,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,9837,8243,7570,10268,7776,19819,4422,3202,2184,3663,4302,3257,1569,2527,1702,2104,1427,2063,1183,1967,1941,2922,7666,7066,8518,7609,8410,7402,9130,7656
"d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Amoebophilaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,22,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,41,14,26,0,10,10,0,0,4,0,0,0,2,9,0,0,0,0,0,0,3,0,5,6,0,0,0,0,0,0,11,5,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,7,73,45,142,30,13,0,0,2,0,0,9,0,3,5,21,0,5,2,5,14,0,0,35,2,15,44,4
"d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SC-I-84",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,17,8,9,0,0,0,278,0,0,6,4,7,0,0,0,0,16,4,0,7,0,0,0,3,3,0,0,0,0,0,0,11,0,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6217,7387,6391,5618,3634,4547,4401,3422,122,249,542,481,964,1420,1436,1365,134,193,162,195,656,965,1033,4,841,995,1089,859,848,1089,897,1004,1025,978,1374,896,503,887,696,836,0,0,0,0,0,44,12,0,49,2,5,13,4,0,35,50,0,0,11,87,0,14,0,0,3,0,0,0,0,0,0,5637,5521,4398,6228,4589,12543,2426,1652,1392,2426,2268,1795,788,1352,911,1490,1058,1197,736,1182,1224,1668,3029,4183,4714,4774,5503,4432,6168,4340
